CUI	TUI	NAME	odds ratio	ASD pos	ASD neg	non-ASD pos	non-ASD neg	similarity	seed NER
C0424920	T033	english as a second language	3.0	3	0	2	2	0.673	delayed; language
C0596344	T048	clinical anxiety	3.0	6	2	9	9	0.6298	social anxiety
C0852418	T184	Speech and language abnormalities	3.0	3	0	0	0	0.7117	idiosyncratic language abnormalities
C0795864	T047	magenis syndrome smith	3.0	3	0	1	0	0.8238	cri-du-chat syndrome
C3665330	T047	Feline hyperaesthesia syndrome	3.0	3	1	1	0	0.7716	cri-du-chat syndrome
C0860102	T080	Poor verbal skills	3.0	3	0	1	0	0.697	loss of language skills or other skills
C0271568	T047	Laron Syndrome	3.0	3	0	0	0	0.8238	cri-du-chat syndrome
C2182632	T033	milestone: uses words to communicate	3.0	3	1	0	0	0.6327	does not use gestures to communicate
C0543973	T047	kaufman syndrome	3.0	3	0	1	0	0.8238	cri-du-chat syndrome
C0232694	T033	hyperactive bowel sounds	3.0	6	2	1	0	0.7195	sing-songy sounds
C0262503	T047	hearing loss in right ear	3.0	3	0	0	0	0.7712	hearing loss
C1864436	T047	Muenke Syndrome	3.0	3	0	0	0	0.8238	cri-du-chat syndrome
C0263893	T047	Putti syndrome	3.0	3	0	0	0	0.8238	cri-du-chat syndrome
C0558222	T033	Volatile mood	3.0	3	1	1	0	0.6132	mood disorders
C3840962	T033	Inappropriate words	3.0	3	0	1	1	0.8302	no words
C4060931	T033	Prenatal complications	3.0	2	2	0	3	0.6508	complications in infancy
C0566069	T033	Difficulty initiating conversation	3.0	3	1	0	1	0.8097	cannot initiate conversation
C3554203	T033	Poor eye contact (in some patients)	3.0	3	0	1	0	0.9156	eye contact
C2048502	T184	inappropriate laughing, joking, or punning	3.0	6	2	1	0	0.7203	inappropriate giggling
C3150291	T033	Speech delay (1 patient)	3.0	3	0	1	0	0.6811	delay language
C4066014	T033	celf-4 receptive language index standard score	3.0	3	0	0	0	0.6735	receptive language
C2018069	T033	speech phonation involuntary sounds vocal tics cough	3.0	3	1	1	1	0.6209	speech echolalic
C0510407	T058	Display interest in the patient	3.0	3	0	0	0	0.6793	interest in children notavailable
C0036346	T048	Childhood schizophrenia NOS	3.0	3	1	1	0	0.6986	schizophrenia and disorders with psychotic features
C4063299	T033	WJ-III COG score visual-spatial thinking	3.0	6	0	2	0	0.6428	visual thinking
C0040226	T041	Time perception	3.0	6	1	4	2	0.7251	color perception
C0562716	T048	hitting self	3.0	3	0	0	0	0.7385	self concept
C2169672	T048	receptive language learning disability	3.0	3	0	0	0	0.809	receptive language
C0850782	T033	social disorder	3.0	3	0	0	0	0.7474	withdrawal; social
C0562463	T033	Repetitive spinning of objects	3.0	3	0	0	0	0.9049	repetitive spinning of objects
C0013288	T047	Dumping syndrome	3.0	3	0	1	0	0.8238	cri-du-chat syndrome
C4053506	T047	ROHHAD Syndrome	3.0	3	1	0	0	0.8238	cri-du-chat syndrome
C0023264	T047	Disease, Leigh's	3.0	3	0	0	0	0.649	urogenital diseases
C1838994	T033	Rapid onset	3.0	3	0	0	0	0.6162	onset of symptoms
C2165329	T033	demonstrated behavior mannerisms pulling out hair	3.0	3	0	1	1	0.7431	hair pulling
C0562717	T048	Punching self	3.0	3	0	1	0	0.7385	self concept
C2018115	T033	speech tone high-pitched	3.0	3	0	1	0	1.0	speech tone high-pitched
C3809486	T033	Early speech delay	3.0	3	0	1	0	1.0	speech delay
C3809247	T033	Motor abnormalities	3.0	0	1	1	3	0.6104	congenital abnormalities
C0555074	T184	Regurgitates food	3.0	3	0	0	0	0.694	preparation of food
C1855263	T048	Disorganised thinking	3.0	3	0	3	3	0.7961	visual thinking
C0575810	T033	Hands weakness of	3.0	3	1	0	1	0.6302	hand clapping
C0231693	T033	Charcot Gait	3.0	3	0	1	1	0.9266	toe-walking gait
C0796250	T047	PARTINGTON X-LINKED MENTAL RETARDATION SYNDROME	3.0	3	0	1	1	0.8315	mental retardation
C0341118	T047	Eosinophilic ulcer of oesophagus	3.0	3	0	0	0	0.7724	stomach ulcer
C1821635	T033	Washes face	3.0	3	0	0	0	0.957	expressionless face
C0021831	T047	Intestinal Disease	3.0	3	0	1	1	0.7429	gastrointestinal diseases
C0154633	T048	Other developmental speech or language disorder	3.0	3	1	0	0	0.719	never developed normal speech or language
C1998720	T033	effective communication	3.0	3	0	1	1	0.7627	communication verbal
C0577503	T033	Difficulty initiating spontaneous play	3.0	3	0	0	0	0.6479	imitative play
C1968537	T033	Speech delay, severe	3.0	3	0	0	0	1.0	speech delay
C2062758	T048	atypical pervasive developmental disorder	3.0	3	0	0	0	0.6451	autistic disorder
C4065873	T033	communication impairment no verbal language	3.0	3	0	0	0	0.7743	no verbal communication
C0020796	T048	Mental retardation, profound	3.0	3	1	0	0	1.0	mental retardation
C4067230	T033	abnormal preoccupation obsessions	3.0	3	0	1	0	0.615	preoccupation with water
C0576937	T033	Changes feeding in response to sound	3.0	3	0	0	0	0.6018	abnormal response to sound
C1828439	T033	Pain behavior present	3.0	3	1	0	1	0.7657	finger-play behavior
C1836834	T033	Non-purposeful arm movements, choreoathetoid-like	3.0	3	0	1	0	0.6486	arm flapping
C0679082	T041	Social Learning	3.0	3	0	0	0	0.7352	withdrawal; social
C4014415	T033	Very poor expressive speech	3.0	3	0	1	0	0.6807	delayed; speech
C0036865	T054	Sexual behavior in animals	3.0	3	0	0	0	0.6151	finger-play behavior
C0233530	T048	Unsocialized behavior disorder, aggressive type	3.0	3	0	0	0	0.6403	aggressive behavior
C0425577	T033	Radiofemoral delay	3.0	0	0	0	3	0.6811	delay language
C0037420	T033	social interaction	2.9333	231	7	45	4	0.8786	spontaneous social interaction
C0005899	T055	Body-rocking	2.9	29	4	5	2	1.0	body rocking
C0238111	T047	Lennox Gastaut Syndromes	2.8333	17	2	3	0	0.8238	cri-du-chat syndrome
C0006009	T048	Intellectual disability, borderline	2.8	28	2	5	1	0.6704	mental retardation
C4237324	T048	Other specified depressive disorder	2.8	14	0	10	2	0.868	depressive disorder
C0855217	T048	Lack of spontaneous speech	2.8	28	5	10	5	0.77	very little spontaneous speech
C0432347	T047	Uncombable hair syndrome	2.8	14	0	5	0	0.7331	hair flicking
C1299544	T033	History of substance abuse	2.8	7	2	5	4	0.8467	substance abuse
C1442861	T033	black eye	2.8	14	0	5	0	0.7078	eye to eye gaze
C0265316	T047	neurocutaneous syndromes	2.7879	8	22	3	23	0.8238	cri-du-chat syndrome
C4062278	T033	Difficulty in use of facial expressions	2.75	11	4	1	0	0.7567	facial expressions
C0037431	T033	Social problem NOS	2.72	204	3	125	5	0.8042	repetition, nos
C3551741	T033	Constipation (in some patients)	2.7143	19	0	14	2	0.6514	some echolalia
C1960870	T047	Transformed migraine	2.7042	24	2	71	16	0.8174	migraine disorders
C0221074	T048	Postpartum depression, NOS	2.6744	23	2	43	10	0.7165	depressive disorder
C0037322	T041	rem sleeping	2.6667	8	0	3	0	0.6512	sleep disorders
C0085409	T047	Polyendocrinopathies, Autoimmune	2.6667	8	6	0	2	0.6177	autoimmune diseases
C3532934	T048	Mild expressive language delay	2.6667	8	0	3	0	0.8888	expressive language
C4014493	T033	Regression of early motor skills	2.6667	8	3	0	1	0.8416	motor skills
C0265240	T047	Goldenhar Syndrome	2.6667	8	0	3	0	0.8238	cri-du-chat syndrome
C1394717	T047	loop; bowel	2.6667	2	0	3	4	0.6795	bowel disorders
C0232466	T033	FEEDING DIFFICULTY	2.6494	144	14	66	17	0.6078	difficulty answering questions
C1849160	T033	Obsessive tendencies	2.625	21	1	16	2	0.6476	echolalia tendencies heard
C0038273	T048	Stereotypic Movement Disorder	2.62	131	40	15	12	0.7335	stereotypic movements
C0024796	T047	Marfan syndrome	2.619	11	7	3	5	0.8238	cri-du-chat syndrome
C4061375	T033	Increase in anger	2.6154	17	1	26	4	0.7431	anger control
C2164866	T033	Delayed fine motor skills	2.6	13	0	5	0	1.0	fine motor skills
C4228184	T033	Minimal eye contact	2.6	13	0	5	0	1.0	eye contact
C0814104	T055	unsafe behavior	2.5991	79	33	35	38	0.6274	self-abusive behavior
C2115875	T033	Disordered Thinking	2.5658	26	19	16	30	0.6163	social interaction disorder
C1821250	T033	Nasal tone to voice	2.5455	28	1	11	1	0.6225	speech tone high-pitched
C0424366	T033	self harm	2.5146	761	375	276	342	0.8991	deliberate self harm
C2371976	T041	Combining words into phrases	2.5143	22	5	7	4	0.7714	phrases
C0022738	T047	Klippel-Feil syndrome	2.5	5	0	2	0	0.8238	cri-du-chat syndrome
C2061812	T033	interim stress electrocardiogram pacemaker pacing too slowly	2.5	1	2	1	5	0.6001	pacing the floor
C0701824	T184	Staggering gait	2.5	5	0	2	0	0.9266	toe-walking gait
C0232695	T033	bowel decreased sound	2.5	5	0	4	2	0.7354	sing-songy sounds
C1822065	T033	Engages in creative play	2.5	15	3	2	1	0.8197	engages in creative play
C1837650	T033	Lack of spontaneous play	2.5	5	1	2	0	0.6745	imitative play
C3697816	T048	Mild developmental articulation disorder	2.5	10	0	4	1	0.7459	delayed; articulation
C0424304	T033	inappropriate laughter	2.5	5	1	2	1	0.6801	inappropriate giggling
C0424236	T033	Constant movement	2.5	5	0	2	0	0.6057	stereotypic movements
C0010964	T047	dandy syndrome walker	2.5	5	0	2	1	0.8238	cri-du-chat syndrome
C1849916	T033	Purposeless movements (if left untreated)	2.5	5	1	2	1	0.6557	stereotypical movements
C3266843	T047	47 XYY syndrome	2.5	5	0	2	0	0.8238	cri-du-chat syndrome
C0349207	T048	Other manic episodes	2.5	2	4	0	5	0.6226	manic - pacing
C0752166	T047	Bardet-Biedl Syndrome	2.5	5	1	2	0	0.8238	cri-du-chat syndrome
C0037395	T054	Social adjustment, NOS	2.5	5	0	2	1	0.6588	withdrawal; social
C0581387	T048	Recurrent anxiety	2.5	5	0	2	0	0.6873	social anxiety
C1847610	T033	Deficit in expressive language	2.4706	21	0	17	2	0.9329	expressive language
C0474415	T033	Non-compliant behaviour	2.4545	9	0	11	3	1.0	finger-play behavior
C0009946	T048	conversion disorders	2.4394	21	3	66	23	0.6163	social interaction disorder
C0013528	T048	Echolalia	2.4333	550	145	53	34	0.79	some echolalia
C3276616	T033	Poor communication	2.4286	17	2	7	2	0.7627	communication verbal
C0012734	T048	disruptive behavior disorder	2.4195	79	13	108	43	1.0	finger-play behavior
C2115901	T033	thought processes executive functions problem-solving	2.4048	101	1	42	0	0.6355	executive function
C0018799	T047	Disease;heart	2.4029	129	20	102	38	0.649	urogenital diseases
C0561744	T033	Visual short-term memory performance	2.4	36	0	15	1	0.6863	working memory
C4087263	T048	Persistent depressive disorder	2.4	12	0	10	2	1.0	depressive disorder
C0021797	T054	Interpersonal Relation	2.4	12	1	5	1	0.7853	marked impairment of interpersonal relations
C2957312	T033	head bobbing	2.4	6	1	5	2	0.6209	head banging
C0009595	T048	Obsessive-compulsive personality	2.381	60	6	84	20	0.6474	obsessive-compulsive disorder
C0024115	T047	Lung disease NOS	2.359	46	0	39	2	0.649	urogenital diseases
C3687424	T033	Abnormal vocalization	2.3434	29	3	33	8	0.8524	stereotypic vocalization
C3840607	T033	Other pregnancy-related complications	2.3333	7	1	3	1	0.6768	pregnancy complications
C0154695	T047	Diplegic infantile cerebral palsy	2.3333	7	0	3	0	0.7954	cerebral palsy
C0085271	T055	Self injurious behavior	2.3177	920	362	284	259	1.0	self-injurious behavior
C1855106	T033	Neonatal onset	2.3111	8	15	3	13	0.6162	onset of symptoms
C1832348	T033	Slow growing hair	2.3077	3	1	13	10	0.9048	hair flicking
C2018077	T033	speech pragmatics	2.2857	32	2	7	0	0.8655	delayed; speech
C2675334	T033	Restrictive behavior, interests, and activities	2.2857	320	20	49	7	0.6183	restrictive behavior, interests, and activities
C0849824	T184	bowel changes movements	2.2857	8	2	7	4	0.7457	stereotypical movements
C0679190	T055	defensive behavior	2.2857	8	0	7	2	0.6241	self-abusive behavior
C0563715	T033	Difficulty controlling anger	2.28	19	1	25	3	0.7753	anger control
C4063211	T033	wms-iv visual working memory standard score	2.2667	34	0	15	0	0.7205	working memory
C0454642	T048	receptive language delay	2.25	18	1	8	1	1.0	language delay
C0262502	T047	hearing loss in left ear	2.25	9	0	4	0	0.799	hearing loss
C0001957	T047	alcohol; delirium, withdrawal	2.25	3	0	4	3	0.6459	social withdrawal
C0025362	T048	Mental-retardation	2.2148	81	80	48	105	1.0	mental retardation
C0524528	T048	pervasive development disorder	2.2127	927	63	133	20	0.8001	pervasive child development disorders
C2164864	T033	delayed developmental milestones language	2.2	22	5	2	1	0.8183	language milestones quite delayed
C0151908	T184	Dry;skin	2.2	22	2	15	3	0.6887	skin indications
C0233715	T033	Speech impairment	2.1964	41	3	56	9	0.9221	semantic-pragmatic impairment
C1827547	T033	Repetitious behaviour	2.1849	624	84	119	35	1.0	finger-play behavior
C1303198	T033	Unknown risk of deliberate self harm	2.1818	6	0	11	4	0.874	deliberate self harm
C0475176	T033	Mildly abnormal behavior	2.1667	39	0	18	1	0.7164	self-abusive behavior
C0009452	T054	communication	2.1667	13	1	6	1	0.7627	communication verbal
C3843246	T033	Extreme difficulty	2.1429	15	0	7	1	0.6078	difficulty answering questions
C0241424	T048	TONGUE BITE	2.1313	11	40	4	31	0.8039	arm biting
C0566189	T033	Difficulty communicating feelings	2.125	17	0	8	0	0.6254	ability to convey feelings
C0556279	T033	Personal care impairment	2.125	17	1	8	0	0.6812	semantic-pragmatic impairment
C2732653	T048	Nonverbal learning disorder	2.125	34	1	16	1	0.8531	learning disorders
C0524851	T047	Neurodegenerative Disorder	2.1231	23	13	5	6	0.8848	neurodegenerative diseases
C2370875	T041	Shifting attention	2.1111	19	0	9	0	0.6602	attention to voice notavailable
C0036857	T048	Severe intellectual disabilities	2.1111	38	2	9	1	0.6704	mental retardation
C0599729	T048	socialized aggressive child behavior	2.1111	4	6	6	19	0.627	aggressive behavior
C0221736	T033	Reaction emotional	2.1081	26	1	37	3	0.7924	control of emotional reactions
C0476241	T033	Delayed developmental milestones	2.1	77	15	22	9	0.7537	motor milestones
C0004623	T047	Infection bacterial	2.0833	5	3	4	5	1.0	bacterial infections
C4021799	T048	Restrictive behavior	2.0833	25	4	21	7	1.0	finger-play behavior
C1276802	T080	Sudden onset (attribute)	2.0769	27	4	13	4	0.6162	onset of symptoms
C0454633	T033	Articulatory defect, NOS	2.0714	29	1	14	0	0.6353	congenital kidney defect
C1406026	T048	receptive; language	2.0476	43	7	21	7	1.0	delayed; language
C2610222	T055	irritable aggressive behavior	2.0468	350	45	19	5	0.7564	aggressive behavior
C0562921	T033	Difficulty adjusting clothing	2.0	15	1	15	2	0.6361	clothing self
C0162529	T047	Ischaemic colitis, NOS	2.0	2	0	1	0	0.6395	ulcerative colitis
C0424377	T033	Swallowing objects	2.0	2	1	0	0	0.7792	obsesses on bendable objects
C0854145	T047	Disorder, Feeding	2.0	10	1	5	0	0.6163	social interaction disorder
C0018572	T047	Hand, foot, and mouth disease	2.0	4	0	2	0	0.6224	hand clapping
C0233637	T048	illogical thought	2.0	4	0	2	1	0.7961	visual thinking
C4274439	T048	Developmental language comprehension impairment	2.0	10	0	5	0	0.6757	comprehension of simple language
C1385285	T048	tendency; paranoid	2.0	2	0	0	0	0.6476	echolalia tendencies heard
C2675043	T033	Limited social interactions	2.0	32	1	16	0	0.8433	decreased social interactions
C0427165	T033	Cautious gait	2.0	2	0	1	0	0.9266	toe-walking gait
C3550616	T033	Self-stimulating behavior (in some patients)	2.0	6	1	3	0	0.8836	some self-stimulatory behavior
C0033931	T048	Psychophysiologic disorder	2.0	2	0	0	1	0.6163	social interaction disorder
C1865017	T033	Thin vermilion of the upper lip	2.0	4	1	2	1	0.6628	lip smacking
C1136249	T047	Mental Retardation, X Linked	2.0	2	1	0	0	1.0	mental retardation
C0566439	T033	Does finger feed	2.0	8	0	4	1	0.6824	finger wiggling
C3670495	T055	Hiding behavior	2.0	2	0	1	0	1.0	finger-play behavior
C3840125	T033	Developmental delay in social skills	2.0	4	0	2	0	0.6668	poor social skills or interest in social interaction with peers
C0154936	T033	Pupillary abnormalities	2.0	2	0	0	0	0.6104	congenital abnormalities
C1837463	T033	Narrow face	2.0	2	0	0	0	0.957	expressionless face
C0221444	T047	syndrome clinical	2.0	6	1	3	0	0.7145	cri-du-chat syndrome
C0678236	T047	Disease, Rare	2.0	8	0	4	0	0.649	urogenital diseases
C4066066	T033	cars2-hf thinking / cognitive integration skills score	2.0	2	0	0	0	0.6173	isolated cognitive skills
C4061990	T033	Unrealistic expectations	2.0	2	0	1	0	0.7748	understanding others' expectations
C2750331	T033	Enamel defects	2.0	2	0	0	0	0.6353	congenital kidney defect
C1445919	T033	Family history of autism	2.0	1	0	0	2	0.6495	autistic disorder
C0231444	T033	Flail motion	2.0	6	0	3	0	0.684	low repetitie sensory motion
C0220983	T047	Alkalosis metabolic	2.0	2	0	0	1	0.7113	metabolic indications
C0010481	T047	cushing syndrome	2.0	2	1	2	2	0.8238	cri-du-chat syndrome
C0474418	T033	Overtly sexualized behavior in childhood	2.0	0	2	1	4	0.6209	self-abusive behavior
C0426183	T033	Head engaged	2.0	2	0	0	0	0.6668	cannot be engaged
C1277340	T033	Deterioration in school performance	2.0	4	0	4	2	0.8388	performance in school
C0233686	T048	thought withdrawal	2.0	0	1	1	2	0.6459	social withdrawal
C0035869	T047	Rotavirus Infection	2.0	2	0	1	0	0.817	herpesviridae infections
C4021075	T033	Moderate conductive hearing impairment	2.0	4	0	2	0	0.6943	hearing loss
C0423757	T033	skin thinning	2.0	2	0	0	0	0.6887	skin indications
C4064666	T033	limited or no interactions with peers given social opportunity	2.0	2	1	0	0	0.6016	poor social skills or interest in social interaction with peers
C0237113	T033	language speech	2.0	18	1	9	0	1.0	delayed; language
C3550786	T033	Decreased fine motor coordination	2.0	4	0	2	0	0.6895	fine motor skills
C1842201	T033	Clumsy gait	2.0	0	1	1	2	0.9266	toe-walking gait
C0270496	T048	Schizoaffective disorder, Bipolar type	2.0	6	1	3	0	0.6545	bipolar disorder
C0474401	T033	Eccentric behavior	2.0	2	1	0	0	1.0	finger-play behavior
C4064037	T033	social interaction impairment in peer relationships	2.0	4	0	2	1	0.7666	impairment of peer relationships
C3809593	T033	Dystonia (in some patients)	2.0	2	1	1	0	0.6514	some echolalia
C2112832	T033	posture clenched fists	2.0	2	0	1	0	0.6197	body posture
C1838026	T033	Speech limited to single word or no words	2.0	2	0	0	0	0.6765	word
C3277379	T033	Progressive hearing loss (in some)	2.0	2	0	1	0	1.0	hearing loss
C0948281	T047	malignant syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C1835884	T033	Triangular face	2.0	2	1	0	0	0.957	expressionless face
C2018019	T033	speech fluency dialogue dysfluency	2.0	2	0	0	1	0.6688	aprosodic speech
C0560424	T033	Ability to perform gross motor function	2.0	2	0	0	1	0.6912	gross motor skills
C2128203	T033	excessive hair on the face	2.0	2	0	0	0	0.7591	hair flicking
C1838055	T033	Mouth movements	2.0	8	0	4	0	0.7457	stereotypical movements
C1567741	T047	Alport's Syndrome	2.0	2	0	1	0	0.8238	cri-du-chat syndrome
C0162835	T047	Hypopigmentation disorders	2.0	4	0	2	0	0.6463	migraine disorders
C0013238	T047	syndrome dry eye	2.0	4	2	5	5	0.6315	cri-du-chat syndrome
C0041747	T033	Pregnancy, Unplanned	2.0	2	0	1	0	0.6815	pregnancy complications
C0814554	T054	Social participation	2.0	2	0	0	0	0.6489	social awkwardness
C0566625	T033	Articulations, Unintelligible	2.0	2	0	0	0	1.0	delayed; articulation
C0199173	T058	Invasive medical procedure, NOS	2.0	2	0	1	0	0.6093	repetition, nos
C0233612	T184	Flexibilities, Waxy	2.0	4	2	1	1	0.6709	mental flexibility
C2243051	T033	Large head (disorder)	2.0	4	0	2	0	0.7542	head banging
C4013568	T033	Impaired motor control, mild	2.0	2	1	1	0	0.6332	motor perseveration
C0002874	T047	Anemia aplastic	2.0	6	1	3	0	0.6327	repetition, nos
C4230941	T033	Hyposensitivity to pain (less common)	2.0	2	1	0	1	0.6619	indifference to pain
C0038441	T048	Stress Disorder, Traumatic	2.0	2	0	1	0	0.6008	post-traumatic stress disorders
C2219943	T184	fear of loss of control of emotions	2.0	2	0	0	0	0.6033	control of emotional reactions
C1704373	T048	Disorders, Compulsive Personality	2.0	4	0	2	0	0.7084	compulsive behavior
C3280826	T033	Difficulty with writing and drawing	2.0	6	1	3	0	0.6341	obsessed with elevators, writing, and drawing
C0007760	T047	Cerebellar Disease	2.0	2	0	2	2	0.6055	central nervous system diseases
C0520672	T048	Recurrent major depressive disorder with catatonic features	2.0	2	0	0	0	0.6344	depressive disorder
C0015371	T047	Extrapyramidal Disorders	2.0	2	0	0	0	0.6163	social interaction disorder
C0870371	T055	cravings	2.0	4	0	6	3	0.8566	abnormal craving
C0348160	T047	Other Vincent's infections	2.0	2	0	1	0	0.817	herpesviridae infections
C0517029	T033	Participates in social interaction	2.0	16	2	4	1	0.7701	spontaneous social interaction
C0023374	T047	Lesch Nyhan Syndrome	2.0	6	1	3	1	0.8238	cri-du-chat syndrome
C2029783	T033	left-beating horizontal nystagmus induced by head shaking	2.0	2	0	0	0	0.706	head shaking
C0575105	T033	Flinging movement	2.0	2	0	0	0	0.6057	stereotypic movements
C0680091	T048	sexual difficulty	2.0	2	0	0	0	0.6754	sexual issues
C0679123	T055	attitude and behavior	2.0	2	0	0	0	0.6931	immoderate behavior
C3863314	T047	High frequency sensorineural hearing loss of bilateral ears	2.0	2	0	0	0	0.7358	hearing loss
C4061883	T033	Change in stress-reduction behavior	2.0	2	0	0	0	0.7044	finger-play behavior
C4021538	T047	Mild neurosensory hearing impairment	2.0	2	1	0	0	0.7254	hearing loss
C2111220	T033	language therapy receptive understand conversational speech	2.0	2	0	0	0	0.7203	no conversational speech
C2004687	T184	abnormality of walk intermittent	2.0	4	1	2	0	0.6231	abnormality of toe walking
C2018049	T033	speech nonverbal communication skills eye contact	2.0	2	0	0	0	0.7073	eye contact
C1970828	T033	Neurodevelopmental impairment (early-onset form)	2.0	2	0	0	0	0.9221	semantic-pragmatic impairment
C4065489	T033	demonstrated behavior stereotypy clapping	2.0	2	0	0	0	0.6117	self-abusive behavior
C4060652	T033	Developmentally inappropriate interests	2.0	2	0	1	0	0.6328	intense interests
C2183437	T033	difficulty reading English	2.0	2	0	1	0	0.6007	reading and writing
C2115874	T048	preoccupation with violent thoughts	2.0	2	1	1	0	0.6491	preoccupation with trash, bathrooms, memorizing birthdays
C0555972	T047	infection; toe	2.0	2	0	0	0	0.7502	toe walking
C2165336	T033	demonstrated behavior stereotypy (automatic behavior)	2.0	2	1	1	0	0.6393	self-abusive behavior
C1321226	T055	Safety behaviour	2.0	2	1	1	0	1.0	finger-play behavior
C0231688	T033	Shuffling Gait	2.0	4	0	2	1	0.9266	toe-walking gait
C4064032	T033	social interaction nonverbal behaviors inappropriate emotions	2.0	2	0	1	0	0.7576	nonverbal social interaction capability
C1406736	T033	fatigue; syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C0517122	T033	Controls bladder in daytime	2.0	2	0	1	0	0.6456	acquisition of bladder control daytime
C1276786	T048	bipolar i disorder severe	2.0	2	0	0	0	1.0	bipolar disorder
C0013124	T055	Drinking behavior processes	2.0	2	0	1	0	0.7556	finger-play behavior
C3874334	T033	Severe hearing loss	2.0	2	0	0	0	1.0	hearing loss
C0427131	T033	Interrupted gait	2.0	2	0	0	0	0.9266	toe-walking gait
C1820624	T033	Chewing clothing	2.0	2	1	0	0	0.8088	clothing self
C1318746	T033	increased lead levels	2.0	4	1	2	1	0.6157	lead exposure
C1141890	T047	congenital long qt syndrome	2.0	1	0	0	2	0.6985	cri-du-chat syndrome
C2026067	T047	central hearing loss in the right ear	2.0	4	0	2	0	0.736	hearing loss
C0232410	T033	Increased hair growth (finding)	2.0	2	0	1	0	0.6657	hair flicking
C3280841	T033	Slow, monotonous speech	2.0	2	0	0	0	0.8083	delayed; speech
C0392701	T184	giddy mood	2.0	2	0	0	0	0.6064	mood disorders
C4062225	T033	Inability to use facial expressions	2.0	2	1	1	0	0.8155	facial expressions
C1866988	T033	Catatonic behavior	2.0	2	0	0	0	1.0	finger-play behavior
C1850568	T047	Nakajo syndrome	2.0	4	0	2	1	0.8238	cri-du-chat syndrome
C3843247	T033	Moderate difficulty	2.0	2	0	0	0	0.6078	difficulty answering questions
C4068229	T033	Sensory or speech status	2.0	2	0	0	0	0.7033	delayed; speech
C1394295	T048	cycloid; psychosis, with symptoms of schizophrenia	2.0	0	5	1	10	0.6101	schizophrenia and disorders with psychotic features
C1299960	T033	Play aggression	2.0	2	0	1	0	0.678	aggressive behavior
C0425610	T033	Loudness of heart sounds	2.0	2	0	0	1	0.6288	sing-songy sounds
C1836296	T033	Lower limb muscle weakness	2.0	2	0	1	1	0.8386	muscle weakness
C0010823	T047	Cytomegalovirus Infections	2.0	2	0	0	0	0.817	herpesviridae infections
C2371933	T041	Reception of gestural language	2.0	2	0	1	0	0.8082	delayed; language
C4041250	T058	Management of impulse control	2.0	2	0	0	0	0.7198	impulse control and regulation
C0566033	T033	Difficulty use the elements of language	2.0	2	0	0	0	0.6425	delayed; language
C1860489	T033	Overlapping features of DiGeorge syndrome	2.0	2	1	1	0	0.6548	cri-du-chat syndrome
C0452136	T047	Conductive hear loss,bilateral	2.0	2	1	0	0	0.8029	hearing loss
C1867443	T047	Haspeslagh Fryns Muelenaere syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C4064036	T033	social interaction impairment in sharing enjoyment, interests, achievements	2.0	2	1	0	0	0.666	impairment of non-verval social interaction
C1856532	T033	Restrictive impairment	2.0	2	0	0	0	0.9221	semantic-pragmatic impairment
C0796074	T047	Mohr-Tranebjaerg syndrome	2.0	2	1	0	0	0.8238	cri-du-chat syndrome
C0856761	T047	Budd-Chiari Syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C2370876	T041	Sharing attention	2.0	2	0	0	0	0.6602	attention to voice notavailable
C0086931	T055	risk behaviors	2.0	2	0	1	1	0.6218	finger-play behavior
C0517617	T033	Identifies harmful impulsive behaviors	2.0	4	1	2	1	0.624	ritualized behaviors
C4064030	T033	social interaction peer relationships oblivious to other children	2.0	2	0	0	0	0.6715	has social interaction with other children
C1843793	T033	Progressive language deterioration	2.0	2	0	0	0	0.6513	delayed; language
C0729918	T047	Multisystem disorder A-B	2.0	2	0	1	0	0.6163	social interaction disorder
C0679157	T054	animal social behavior	2.0	2	0	0	0	0.6902	impairment of social behavior
C4066057	T033	cars2-st nonverbal communication score	2.0	4	0	2	0	0.7207	non-verbal communication
C0481701	T033	communication; problem	2.0	2	0	0	0	0.7627	communication verbal
C0425548	T033	Transmitted sounds	2.0	2	1	0	0	1.0	sing-songy sounds
C0454595	T047	Motor speech disorder	2.0	2	0	0	0	0.793	delayed; speech
C1847402	T033	Nocturnal tongue biting and bleeding	2.0	2	0	0	0	0.6232	arm biting
C0393593	T047	Dystonia Disorder	2.0	7	0	7	2	0.6163	social interaction disorder
C4227807	T033	Dyskinesia (in some patients)	2.0	2	0	0	0	0.6514	some echolalia
C0561741	T033	Verbal short-term memory performance	2.0	2	0	1	1	0.6863	working memory
C0158328	T047	Trigger finger (disorder)	2.0	2	0	1	0	0.8705	finger wiggling
C3697171	T033	Disruptive vocalization	2.0	4	0	2	0	0.8524	stereotypic vocalization
C1299956	T033	Redirected aggression	2.0	2	0	1	0	0.678	aggressive behavior
C2673867	T033	Developmental delay, mild to severe	2.0	2	0	1	0	0.6811	delay language
C0270337	T048	Idiot savant	2.0	2	0	0	0	0.6608	savant negative
C0585349	T033	Cries in response to sound	2.0	4	0	2	0	0.7577	abnormal response to sound
C4065991	T033	celf-4 working memory index	2.0	2	0	1	0	0.791	working memory
